cdr_id,msisdn,service_type,usage_volume,timestamp,site_id
TXN_000325,628175249913,Interconnection,450.93282982596895,2022-01-01 05:24:00,SITE_29
TXN_000326,628175422201,Data,325.80779547186415,2022-01-01 05:25:00,SITE_20
TXN_000327,628172079600,Data,471.6392446427561,2022-01-01 05:26:00,SITE_20
TXN_000328,628174503157,SMS,818.9192524641974,2022-01-01 05:27:00,SITE_74
TXN_000329,628179272874,Voice,125.48959349981367,2022-01-01 05:28:00,SITE_12
TXN_000330,628179849851,Roaming,857.7983322535855,2022-01-01 05:29:00,SITE_97
TXN_000331,628172985588,Voice,897.6113262732456,2022-01-01 05:30:00,SITE_25
TXN_000332,628179640059,Data,946.7612071188543,2022-01-01 05:31:00,SITE_25
TXN_000333,628175197355,Roaming,398.09050443020516,2022-01-01 05:32:00,SITE_4
TXN_000334,628172752683,Data,217.9232636336342,2022-01-01 05:33:00,SITE_4
TXN_000335,628178716868,Data,374.2671776482318,2022-01-01 05:34:00,SITE_9
TXN_000336,628172004646,Data,333.5791841351719,2022-01-01 05:35:00,SITE_15
TXN_000337,628174867500,Roaming,176.97775859035718,2022-01-01 05:36:00,SITE_26
TXN_000338,628171449395,Data,607.6594034313864,2022-01-01 05:37:00,SITE_79
TXN_000339,628176143901,Roaming,477.14753634812024,2022-01-01 05:38:00,SITE_90
TXN_000340,628177754350,Voice,865.8352913316796,2022-01-01 05:39:00,SITE_92
TXN_000341,628172260386,Roaming,33.07747090157619,2022-01-01 05:40:00,SITE_71
TXN_000342,628174054390,Roaming,644.2240596275713,2022-01-01 05:41:00,SITE_32
TXN_000343,628178019431,Voice,763.1859296330496,2022-01-01 05:42:00,SITE_76
TXN_000344,628174379569,Data,759.7270826191187,2022-01-01 05:43:00,SITE_99
TXN_000345,628173900603,Voice,886.1878931284296,2022-01-01 05:44:00,SITE_52
TXN_000346,628179611474,Roaming,729.3047090866646,2022-01-01 05:45:00,SITE_32
TXN_000347,628172646711,Data,927.8822515860486,2022-01-01 05:46:00,SITE_9
TXN_000348,628176587774,SMS,333.3239432210706,2022-01-01 05:47:00,SITE_78
TXN_000349,628177319707,Voice,503.70620733479154,2022-01-01 05:48:00,SITE_13
TXN_000350,628178967801,Data,15.065583619607784,2022-01-01 05:49:00,SITE_56
TXN_000351,628172423286,Voice,7.950629715987922,2022-01-01 05:50:00,SITE_44
TXN_000352,628174695961,Data,240.88649383106838,2022-01-01 05:51:00,SITE_97
TXN_000353,628179217316,Data,101.70638994194617,2022-01-01 05:52:00,SITE_96
TXN_000354,628174177945,Roaming,260.95115656781786,2022-01-01 05:53:00,SITE_83
TXN_000355,628178348340,SMS,177.866251233869,2022-01-01 05:54:00,SITE_30
TXN_000356,628171183062,Data,29.49150481380959,2022-01-01 05:55:00,SITE_16
TXN_000357,628173841992,Interconnection,909.3948422596434,2022-01-01 05:56:00,SITE_12
TXN_000358,628175294539,Roaming,9.214908257502634,2022-01-01 05:57:00,SITE_74
TXN_000359,628177095929,Interconnection,736.3460621927484,2022-01-01 05:58:00,SITE_66
TXN_000360,628175944505,Data,152.99573903259702,2022-01-01 05:59:00,SITE_18
TXN_000361,628171803328,Data,912.3173923776004,2022-01-01 06:00:00,SITE_13
TXN_000362,628175062958,Voice,892.9031436502959,2022-01-01 06:01:00,SITE_93
TXN_000363,628172043233,Roaming,654.2472452228881,2022-01-01 06:02:00,SITE_24
TXN_000364,628177468703,Voice,672.5619156508045,2022-01-01 06:03:00,SITE_12
TXN_000365,628171529525,Data,6.333802827718855,2022-01-01 06:04:00,SITE_60
TXN_000366,628171176615,Data,984.8866945474884,2022-01-01 06:05:00,SITE_60
TXN_000367,628175381932,Data,877.9547709722385,2022-01-01 06:06:00,SITE_93
TXN_000368,628177665088,SMS,895.2111195043619,2022-01-01 06:07:00,SITE_86
TXN_000369,628178474447,Voice,659.5852925138211,2022-01-01 06:08:00,SITE_1
TXN_000370,628175601020,Data,345.442141725882,2022-01-01 06:09:00,SITE_43
TXN_000371,628174699391,SMS,893.7550004413903,2022-01-01 06:10:00,SITE_55
TXN_000372,628179929860,Interconnection,292.22541122304114,2022-01-01 06:11:00,SITE_40
TXN_000373,628178006454,Roaming,563.1488317988607,2022-01-01 06:12:00,SITE_64
TXN_000374,628174612610,Interconnection,100.63124137153851,2022-01-01 06:13:00,SITE_34
TXN_000375,628178031883,Roaming,922.0336745026174,2022-01-01 06:14:00,SITE_34
TXN_000376,628173164367,Data,141.6296873134421,2022-01-01 06:15:00,SITE_48
TXN_000377,628171144356,Voice,225.67190892467687,2022-01-01 06:16:00,SITE_33
TXN_000378,628179744220,SMS,558.5760239700868,2022-01-01 06:17:00,SITE_68
TXN_000379,628179398043,SMS,764.3289072127685,2022-01-01 06:18:00,SITE_30
TXN_000380,628172748014,SMS,619.7319546303627,2022-01-01 06:19:00,SITE_84
TXN_000381,628178156720,Data,232.90177888735602,2022-01-01 06:20:00,SITE_90
TXN_000382,628173288627,Data,1.942099484962844,2022-01-01 06:21:00,SITE_79
TXN_000383,628177517963,Data,757.3934297271318,2022-01-01 06:22:00,SITE_71
TXN_000384,628177597519,Data,985.2221185851827,2022-01-01 06:23:00,SITE_71
TXN_000385,628171764121,Voice,810.1032071857843,2022-01-01 06:24:00,SITE_29
TXN_000386,628178068121,Roaming,460.74641153845874,2022-01-01 06:25:00,SITE_23
TXN_000387,628174502630,Voice,903.8634941377074,2022-01-01 06:26:00,SITE_34
TXN_000388,628176698848,Voice,410.4378254452317,2022-01-01 06:27:00,SITE_84
TXN_000389,628172107677,Data,525.409150159224,2022-01-01 06:28:00,SITE_15
TXN_000390,628176738852,SMS,477.65263762828755,2022-01-01 06:29:00,SITE_97
TXN_000391,628171288790,Data,448.17624879285944,2022-01-01 06:30:00,SITE_53
TXN_000392,628176084921,Data,775.4155785246119,2022-01-01 06:31:00,SITE_17
TXN_000393,628174693305,Data,527.2421383622225,2022-01-01 06:32:00,SITE_64
TXN_000394,628175466271,Data,317.40040490319086,2022-01-01 06:33:00,SITE_84
TXN_000395,628175385536,Interconnection,258.90000949081985,2022-01-01 06:34:00,SITE_61
TXN_000396,628172352695,Interconnection,38.70956965046595,2022-01-01 06:35:00,SITE_57
TXN_000397,628172589228,Data,583.611966721163,2022-01-01 06:36:00,SITE_77
TXN_000398,628172100567,Data,230.73145398563318,2022-01-01 06:37:00,SITE_88
TXN_000399,628178706358,Roaming,148.9857880943667,2022-01-01 06:38:00,SITE_37
TXN_000400,628171049115,Voice,654.1761338638499,2022-01-01 06:39:00,SITE_7
TXN_000401,628171721747,Data,681.5280485637273,2022-01-01 06:40:00,SITE_8
TXN_000402,628176392023,Data,752.4027373654083,2022-01-01 06:41:00,SITE_87
TXN_000403,628176957515,Interconnection,504.0733194422529,2022-01-01 06:42:00,SITE_78
TXN_000404,628177232753,Voice,894.1605505986827,2022-01-01 06:43:00,SITE_68
TXN_000405,628176246880,Data,936.4064106448296,2022-01-01 06:44:00,SITE_21
TXN_000406,628172404330,Roaming,807.5635688526969,2022-01-01 06:45:00,SITE_61
TXN_000407,628171251492,Data,635.957888526179,2022-01-01 06:46:00,SITE_74
TXN_000408,628175035851,Voice,304.41723263759746,2022-01-01 06:47:00,SITE_86
TXN_000409,628171491072,Interconnection,982.961976698601,2022-01-01 06:48:00,SITE_94
TXN_000410,628172086880,Data,274.8620310247464,2022-01-01 06:49:00,SITE_94
TXN_000411,628173055723,SMS,203.45426506844063,2022-01-01 06:50:00,SITE_80
TXN_000412,628173248988,Data,442.7119596727962,2022-01-01 06:51:00,SITE_75
TXN_000413,628173976242,Data,57.783730141676074,2022-01-01 06:52:00,SITE_86
TXN_000414,628175580081,Data,978.515970207119,2022-01-01 06:53:00,SITE_29
TXN_000415,628173648790,Voice,588.8451228600084,2022-01-01 06:54:00,SITE_25
TXN_000416,628174763024,Voice,557.3951395725111,2022-01-01 06:55:00,SITE_58
TXN_000417,628175833177,Roaming,656.1404836198202,2022-01-01 06:56:00,SITE_14
TXN_000418,628179272841,Data,497.5266241294294,2022-01-01 06:57:00,SITE_78
TXN_000419,628174353597,Voice,33.03145357744704,2022-01-01 06:58:00,SITE_66
TXN_000420,628179454561,Data,612.6989775515564,2022-01-01 06:59:00,SITE_54
TXN_000421,628173597480,Roaming,716.4577030794742,2022-01-01 07:00:00,SITE_77
TXN_000422,628175197571,Voice,417.3323115634291,2022-01-01 07:01:00,SITE_67
TXN_000423,628177374201,Data,757.5382764991217,2022-01-01 07:02:00,SITE_30
TXN_000424,628177118900,Voice,227.7742980390822,2022-01-01 07:03:00,SITE_18
TXN_000425,628173922097,Voice,222.05531447511785,2022-01-01 07:04:00,SITE_54
TXN_000426,628171157164,Voice,162.2555706998864,2022-01-01 07:05:00,SITE_21
TXN_000427,628171531831,Roaming,372.6227650293727,2022-01-01 07:06:00,SITE_53
TXN_000428,628173989475,Voice,847.1650233536944,2022-01-01 07:07:00,SITE_83
TXN_000429,628174369720,Voice,828.0841500869152,2022-01-01 07:08:00,SITE_16
TXN_000430,628175711075,Data,383.4413837555403,2022-01-01 07:09:00,SITE_28
TXN_000431,628178122313,Roaming,589.5296172442563,2022-01-01 07:10:00,SITE_4
TXN_000432,628177854500,Data,721.0955001584407,2022-01-01 07:11:00,SITE_55
TXN_000433,628173640328,Data,241.96556785339496,2022-01-01 07:12:00,SITE_15
TXN_000434,628178326434,Voice,168.97294480885233,2022-01-01 07:13:00,SITE_64
TXN_000435,628176063778,Data,972.1238972190987,2022-01-01 07:14:00,SITE_65
TXN_000436,628174970001,Data,617.9397558964089,2022-01-01 07:15:00,SITE_16
TXN_000437,628171070640,Data,981.4343061118302,2022-01-01 07:16:00,SITE_20
TXN_000438,628175122263,Data,338.41823114509685,2022-01-01 07:17:00,SITE_64
TXN_000439,628175594877,Data,703.3286682741574,2022-01-01 07:18:00,SITE_33
TXN_000440,628172355531,Voice,223.38103290469647,2022-01-01 07:19:00,SITE_81
TXN_000441,628171675510,Data,261.938971102639,2022-01-01 07:20:00,SITE_69
TXN_000442,628174741196,Voice,512.3902191483544,2022-01-01 07:21:00,SITE_69
TXN_000443,628177990102,Roaming,320.2985073825632,2022-01-01 07:22:00,SITE_58
TXN_000444,628173734296,Interconnection,168.45394227674387,2022-01-01 07:23:00,SITE_39
TXN_000445,628177706024,Interconnection,263.61782128733665,2022-01-01 07:24:00,SITE_77
TXN_000446,628171898320,Roaming,36.71264607139878,2022-01-01 07:25:00,SITE_36
TXN_000447,628176781565,SMS,704.7191978560091,2022-01-01 07:26:00,SITE_94
TXN_000448,628173007635,Roaming,492.62454042877573,2022-01-01 07:27:00,SITE_68
TXN_000449,628174264908,Data,95.14882333812109,2022-01-01 07:28:00,SITE_87
TXN_000450,628175260538,SMS,172.52229913536272,2022-01-01 07:29:00,SITE_21
TXN_000451,628177486460,Data,103.43200357453136,2022-01-01 07:30:00,SITE_63
TXN_000452,628177197323,Data,612.9802154676006,2022-01-01 07:31:00,SITE_85
TXN_000453,628174621581,Roaming,95.1161532488813,2022-01-01 07:32:00,SITE_6
TXN_000454,628175246238,Data,754.5280507021808,2022-01-01 07:33:00,SITE_24
TXN_000455,628176963135,Data,21.490408401070784,2022-01-01 07:34:00,SITE_53
TXN_000456,628179814131,Interconnection,250.1264122078962,2022-01-01 07:35:00,SITE_95
TXN_000457,628174599865,Voice,890.7760092160153,2022-01-01 07:36:00,SITE_83
TXN_000458,628176382287,Data,718.8127868041238,2022-01-01 07:37:00,SITE_76
TXN_000459,628178990340,Interconnection,73.89536459276204,2022-01-01 07:38:00,SITE_78
TXN_000460,628172039458,SMS,821.3049783806946,2022-01-01 07:39:00,SITE_50
TXN_000461,628174772811,Data,493.5420864186646,2022-01-01 07:40:00,SITE_12
TXN_000462,628173317336,Data,846.9362441416604,2022-01-01 07:41:00,SITE_56
TXN_000463,628173763642,Data,601.139034675943,2022-01-01 07:42:00,SITE_15
TXN_000464,628178689684,Roaming,682.1511990008258,2022-01-01 07:43:00,SITE_83
TXN_000465,628174788340,Data,993.5080588353125,2022-01-01 07:44:00,SITE_92
TXN_000466,628171197775,Data,233.10321037809416,2022-01-01 07:45:00,SITE_40
TXN_000467,628173386488,Voice,624.321629186627,2022-01-01 07:46:00,SITE_41
TXN_000468,628171787494,Voice,460.861068667341,2022-01-01 07:47:00,SITE_69
TXN_000469,628176851244,Interconnection,40.41250096976874,2022-01-01 07:48:00,SITE_69
TXN_000470,628176332660,Data,15.45617086136217,2022-01-01 07:49:00,SITE_6
TXN_000471,628177837433,SMS,120.10934924004081,2022-01-01 07:50:00,SITE_87
TXN_000472,628176083769,Voice,649.4426487980096,2022-01-01 07:51:00,SITE_67
TXN_000473,628171533636,SMS,567.5959248254788,2022-01-01 07:52:00,SITE_33
TXN_000474,628175232406,Interconnection,553.8761316025638,2022-01-01 07:53:00,SITE_43
TXN_000475,628173276360,Data,32.82490576573183,2022-01-01 07:54:00,SITE_21
TXN_000476,628175408249,Voice,469.83369336364706,2022-01-01 07:55:00,SITE_84
TXN_000477,628175426219,Data,924.698195024686,2022-01-01 07:56:00,SITE_65
TXN_000478,628179914438,Roaming,398.19427744133594,2022-01-01 07:57:00,SITE_17
TXN_000479,628172332397,Data,625.2975473186679,2022-01-01 07:58:00,SITE_93
TXN_000480,628178517836,Roaming,780.0388569475205,2022-01-01 07:59:00,SITE_8
TXN_000481,628177646705,SMS,784.1413538627457,2022-01-01 08:00:00,SITE_64
TXN_000482,628176462810,Roaming,519.7608023128761,2022-01-01 08:01:00,SITE_90
TXN_000483,628179905921,SMS,858.093993456934,2022-01-01 08:02:00,SITE_28
TXN_000484,628177903836,Voice,391.98671527038323,2022-01-01 08:03:00,SITE_98
TXN_000485,628177243669,Data,888.8045215700135,2022-01-01 08:04:00,SITE_90
TXN_000486,628172286643,Data,240.98693922914975,2022-01-01 08:05:00,SITE_13
TXN_000487,628179315390,Interconnection,280.93619058358047,2022-01-01 08:06:00,SITE_13
TXN_000488,628177200646,Roaming,54.067503574802096,2022-01-01 08:07:00,SITE_38
TXN_000489,628177983896,SMS,795.7862547057406,2022-01-01 08:08:00,SITE_25
TXN_000490,628179783148,Data,417.63818099647284,2022-01-01 08:09:00,SITE_62
TXN_000491,628176409861,Voice,229.88749729748764,2022-01-01 08:10:00,SITE_23
TXN_000492,628175939003,Roaming,232.5584873389631,2022-01-01 08:11:00,SITE_86
TXN_000493,628177311326,Data,901.4985412880039,2022-01-01 08:12:00,SITE_21
TXN_000494,628176146386,Data,834.0826838605758,2022-01-01 08:13:00,SITE_54
TXN_000495,628179415398,SMS,553.9773544718262,2022-01-01 08:14:00,SITE_63
TXN_000496,628171448345,Voice,616.4946896153053,2022-01-01 08:15:00,SITE_30
TXN_000497,628178827494,Data,474.8512449797407,2022-01-01 08:16:00,SITE_75
TXN_000498,628174685501,Data,392.27487633593006,2022-01-01 08:17:00,SITE_68
TXN_000499,628172879490,Voice,915.5614043371131,2022-01-01 08:18:00,SITE_97
TXN_000500,628175984445,Interconnection,126.48709081678177,2022-01-01 08:19:00,SITE_76
TXN_000501,628177939705,Data,419.0283429265117,2022-01-01 08:20:00,SITE_73
TXN_000502,628178002587,Voice,345.2173460798875,2022-01-01 08:21:00,SITE_32
TXN_000503,628177742471,Data,498.6525695308972,2022-01-01 08:22:00,SITE_75
TXN_000504,628172454908,Roaming,458.1742426706299,2022-01-01 08:23:00,SITE_24
TXN_000505,628174319144,Data,519.3706421194304,2022-01-01 08:24:00,SITE_7
TXN_000506,628179693670,Data,140.7790582497671,2022-01-01 08:25:00,SITE_72
TXN_000507,628176806466,Voice,513.6283600117638,2022-01-01 08:26:00,SITE_97
TXN_000508,628176744588,Voice,243.17639507332365,2022-01-01 08:27:00,SITE_89
TXN_000509,628176304509,Data,185.14701763920306,2022-01-01 08:28:00,SITE_1
TXN_000510,628178668216,Roaming,65.76938456740503,2022-01-01 08:29:00,SITE_3
TXN_000511,628175949499,Roaming,762.8899061973848,2022-01-01 08:30:00,SITE_28
TXN_000512,628173387312,Voice,428.0144789357034,2022-01-01 08:31:00,SITE_43
TXN_000513,628174693976,Data,627.0170396284466,2022-01-01 08:32:00,SITE_97
TXN_000514,628177062903,Interconnection,727.8657499614386,2022-01-01 08:33:00,SITE_46
TXN_000515,628175408224,Data,679.6373486482399,2022-01-01 08:34:00,SITE_1
TXN_000516,628175035493,Roaming,471.0302183705926,2022-01-01 08:35:00,SITE_38
TXN_000517,628176703737,Voice,388.5106304227781,2022-01-01 08:36:00,SITE_91
TXN_000518,628172871403,Interconnection,376.58394973102304,2022-01-01 08:37:00,SITE_35
TXN_000519,628176747372,Roaming,640.4087481331263,2022-01-01 08:38:00,SITE_74
TXN_000520,628175848287,Interconnection,495.29956058693153,2022-01-01 08:39:00,SITE_76
TXN_000521,628176658796,SMS,849.2831157405221,2022-01-01 08:40:00,SITE_74
TXN_000522,628171821052,Data,874.8272823423854,2022-01-01 08:41:00,SITE_54
TXN_000523,628173225300,Interconnection,171.38981762851193,2022-01-01 08:42:00,SITE_98
TXN_000524,628172855567,Data,137.09741789417993,2022-01-01 08:43:00,SITE_24
TXN_000525,628172534837,Data,630.7705251099635,2022-01-01 08:44:00,SITE_28
TXN_000526,628174338442,Roaming,301.92452231421714,2022-01-01 08:45:00,SITE_22
TXN_000527,628175926203,Roaming,19.55214804633376,2022-01-01 08:46:00,SITE_16
TXN_000528,628171423570,Interconnection,888.7540266935921,2022-01-01 08:47:00,SITE_13
TXN_000529,628173373139,Data,227.67386647656446,2022-01-01 08:48:00,SITE_62
TXN_000530,628176221816,Roaming,929.3513710341233,2022-01-01 08:49:00,SITE_43
TXN_000531,628173114792,Roaming,717.7170164273754,2022-01-01 08:50:00,SITE_87
TXN_000532,628179441136,Voice,762.8908364215728,2022-01-01 08:51:00,SITE_78
TXN_000533,628172873421,Data,202.26003429736727,2022-01-01 08:52:00,SITE_32
TXN_000534,628177550670,Data,234.9602311911961,2022-01-01 08:53:00,SITE_67
TXN_000535,628177081950,Data,521.7464860702416,2022-01-01 08:54:00,SITE_91
TXN_000536,628177925877,Interconnection,172.9277527972123,2022-01-01 08:55:00,SITE_83
TXN_000537,628176967106,SMS,306.12626099034924,2022-01-01 08:56:00,SITE_86
TXN_000538,628176118922,Roaming,322.14101546985665,2022-01-01 08:57:00,SITE_57
TXN_000539,628178177545,Interconnection,160.47030331951132,2022-01-01 08:58:00,SITE_65
TXN_000540,628176122783,Data,205.97765056176559,2022-01-01 08:59:00,SITE_69
TXN_000541,628176528983,Roaming,788.7632901662483,2022-01-01 09:00:00,SITE_49
TXN_000542,628171160775,Data,168.0286586927211,2022-01-01 09:01:00,SITE_33
TXN_000543,628178349369,Roaming,29.428934452078565,2022-01-01 09:02:00,SITE_19
TXN_000544,628173667867,Voice,629.7255876863095,2022-01-01 09:03:00,SITE_36
TXN_000545,628177655623,Interconnection,976.0071362730575,2022-01-01 09:04:00,SITE_70
TXN_000546,628178686841,Data,331.88260080849824,2022-01-01 09:05:00,SITE_15
TXN_000547,628177978737,Data,119.53704749305604,2022-01-01 09:06:00,SITE_97
TXN_000548,628172344027,Roaming,570.8169380421632,2022-01-01 09:07:00,SITE_24
TXN_000549,628175166500,Data,906.4478568845506,2022-01-01 09:08:00,SITE_27
TXN_000550,628178467048,SMS,784.2777180486503,2022-01-01 09:09:00,SITE_49
TXN_000551,628178884479,Data,622.8933525443033,2022-01-01 09:10:00,SITE_75
TXN_000552,628171497562,Roaming,315.7414401109918,2022-01-01 09:11:00,SITE_23
TXN_000553,628175578238,Data,542.3382931029437,2022-01-01 09:12:00,SITE_33
TXN_000554,628175037776,Voice,92.15359646295111,2022-01-01 09:13:00,SITE_41
TXN_000555,628175010912,Data,679.2664788563893,2022-01-01 09:14:00,SITE_56
TXN_000556,628175511732,Data,725.3709228787532,2022-01-01 09:15:00,SITE_29
TXN_000557,628176562067,Voice,965.0665912870089,2022-01-01 09:16:00,SITE_31
TXN_000558,628176237196,Data,261.13696138632656,2022-01-01 09:17:00,SITE_65
TXN_000559,628175885211,Data,19.43796262397962,2022-01-01 09:18:00,SITE_98
TXN_000560,628177126319,Voice,546.0628559627235,2022-01-01 09:19:00,SITE_18
TXN_000561,628172600396,Data,707.0837138924177,2022-01-01 09:20:00,SITE_82
TXN_000562,628174311149,Roaming,790.617068407105,2022-01-01 09:21:00,SITE_6
TXN_000563,628179511010,Voice,194.5451940917858,2022-01-01 09:22:00,SITE_52
TXN_000564,628173496081,Data,262.49111616798666,2022-01-01 09:23:00,SITE_40
TXN_000565,628171575278,SMS,513.078334342029,2022-01-01 09:24:00,SITE_65
TXN_000566,628176187480,Data,331.27020916003187,2022-01-01 09:25:00,SITE_42
TXN_000567,628172178049,Roaming,860.6509751008576,2022-01-01 09:26:00,SITE_94
TXN_000568,628174080201,Data,474.28639358498157,2022-01-01 09:27:00,SITE_68
TXN_000569,628178136029,Data,799.779065457901,2022-01-01 09:28:00,SITE_32
TXN_000570,628174464442,Voice,581.0391407218714,2022-01-01 09:29:00,SITE_10
TXN_000571,628174314692,SMS,773.3170514754948,2022-01-01 09:30:00,SITE_69
TXN_000572,628175719607,SMS,333.3403135437935,2022-01-01 09:31:00,SITE_9
TXN_000573,628177285088,Voice,831.5852053083809,2022-01-01 09:32:00,SITE_69
TXN_000574,628172110389,Data,275.29774323547053,2022-01-01 09:33:00,SITE_61
TXN_000575,628179416320,Interconnection,546.5527091952875,2022-01-01 09:34:00,SITE_11
TXN_000576,628174912942,Data,214.79310606070035,2022-01-01 09:35:00,SITE_99
TXN_000577,628179501424,Data,476.05099510456716,2022-01-01 09:36:00,SITE_91
TXN_000578,628178468810,Interconnection,318.8570342991944,2022-01-01 09:37:00,SITE_68
TXN_000579,628172635156,Roaming,267.436727206577,2022-01-01 09:38:00,SITE_74
TXN_000580,628179523838,Data,967.0180330100095,2022-01-01 09:39:00,SITE_97
TXN_000581,628176001045,Roaming,160.9140313812439,2022-01-01 09:40:00,SITE_8
TXN_000582,628175463418,Roaming,787.5385116199378,2022-01-01 09:41:00,SITE_49
TXN_000583,628175345760,Data,984.1807945237317,2022-01-01 09:42:00,SITE_24
TXN_000584,628178153768,Data,20.88158225633775,2022-01-01 09:43:00,SITE_33
